Month,state,district,demo_age_5_17,demo_age_17_,total_demo_updates,youth_update_share,adult_update_share,adult_update_dominance,youth_update_rate,state_avg_demo_updates,DUII
Jul-25,Kerala,Kozhikode,173,1649,1822,0.094950604,0.905049396,9.531791908,0.094950604,1052.8,1.7306231
Nov-25,Bihar,Vaishali,318,4489,4807,0.066153526,0.933846474,14.1163522,0.066153526,2778.347826,1.73016494
Jul-25,Jharkhand,Sahebganj,69,752,821,0.084043849,0.915956151,10.89855072,0.084043849,474.6060606,1.729855702
Sep-25,Uttar Pradesh,Jaunpur,643,2916,3559,0.180668727,0.819331273,4.534992224,0.180668727,2058.060241,1.729298263
Feb-25,Tripura,South Tripura,86,619,705,0.121985816,0.878014184,7.197674419,0.121985816,407.7777778,1.728882834
Aug-25,Gujarat,Bhavnagar,186,2104,2290,0.081222707,0.918777293,11.31182796,0.081222707,1325.128205,1.728134675
Dec-25,Karnataka,Belagavi,258,1384,1642,0.157125457,0.842874543,5.364341085,0.157125457,950.1923077,1.728071241
Sep-25,Andaman & Nicobar Islands,Andamans,1,18,19,0.052631579,0.947368421,18,0.052631579,11,1.727272727
Feb-25,Uttar Pradesh,Ghaziabad,297,3421,3718,0.079881657,0.920118343,11.51851852,0.079881657,2152.535714,1.727265186
Apr-25,Rajasthan,Ajmer,213,1763,1976,0.107793522,0.892206478,8.276995305,0.107793522,1144.021739,1.727239905
Jun-25,Uttar Pradesh,Muzaffarnagar,439,4069,4508,0.097382431,0.902617569,9.268792711,0.097382431,2610.141176,1.727109645
Apr-25,Assam,Cachar,142,1426,1568,0.090561224,0.909438776,10.04225352,0.090561224,908,1.726872247
Apr-25,Andhra Pradesh,Vizianagaram,329,2074,2403,0.136912193,0.863087807,6.303951368,0.136912193,1391.733333,1.726623874
Feb-25,Rajasthan,Bharatpur,195,1206,1401,0.139186296,0.860813704,6.184615385,0.139186296,812.0217391,1.725323267
Jul-25,Maharashtra,Jalgaon,128,4514,4642,0.027574321,0.972425679,35.265625,0.027574321,2690.72549,1.725185277
Apr-25,Madhya Pradesh,Bhind,247,1396,1643,0.150334753,0.849665247,5.651821862,0.150334753,952.5666667,1.724813661
Feb-25,Madhya Pradesh,Bhopal,125,939,1064,0.117481203,0.882518797,7.512,0.117481203,617.15,1.72405412
Jul-25,Bihar,Kishanganj,88,2966,3054,0.028814669,0.971185331,33.70454545,0.028814669,1772.133333,1.723346626
Apr-25,Gujarat,Bhavnagar,183,1876,2059,0.088878096,0.911121904,10.25136612,0.088878096,1195.102564,1.722864683
Oct-25,Tripura,South Tripura,59,648,707,0.083451202,0.916548798,10.98305085,0.083451202,410.4444444,1.72252301
Jun-25,Assam,Marigaon,141,1010,1151,0.122502172,0.877497828,7.163120567,0.122502172,668.2972973,1.722287378
Sep-25,Haryana,Mewat,105,916,1021,0.102840353,0.897159647,8.723809524,0.102840353,592.9130435,1.722006306
Jun-25,Madhya Pradesh,Sagar,177,1062,1239,0.142857143,0.857142857,6,0.142857143,719.5333333,1.721949412
Sep-25,Chhattisgarh,Mahasamund,111,1499,1610,0.068944099,0.931055901,13.5045045,0.068944099,935.3589744,1.721264289
Oct-25,Jharkhand,Godda,154,1917,2071,0.074360212,0.925639788,12.44805195,0.074360212,1203.575758,1.720705977
Feb-25,Rajasthan,Sikar,171,1226,1397,0.122405154,0.877594846,7.169590643,0.122405154,812.0217391,1.720397291
May-25,Uttar Pradesh,Shahjahanpur,372,2585,2957,0.125803179,0.874196821,6.948924731,0.125803179,1718.883721,1.720302522
Jan-25,Himachal Pradesh,Chamba,1120,4591,5711,0.196112765,0.803887235,4.099107143,0.196112765,3320.230769,1.720061163
Jul-25,Jharkhand,Hazaribagh,98,718,816,0.120098039,0.879901961,7.326530612,0.120098039,474.6060606,1.719320649
Nov-25,Tamil Nadu,Vellore,391,2266,2657,0.147158449,0.852841551,5.795396419,0.147158449,1545.511628,1.719171795
Aug-25,Kerala,Kozhikode,475,3611,4086,0.116250612,0.883749388,7.602105263,0.116250612,2377.733333,1.718443335
Sep-25,Bihar,Nalanda,310,5218,5528,0.056078148,0.943921852,16.83225806,0.056078148,3217.347826,1.718185381
Nov-25,Assam,Marigaon,104,986,1090,0.095412844,0.904587156,9.480769231,0.095412844,634.6486486,1.717485734
Nov-25,Sikkim,East Sikkim,8,117,125,0.064,0.936,14.625,0.064,72.8,1.717032967
Sep-25,Telangana,Khammam,272,1365,1637,0.166157605,0.833842395,5.018382353,0.166157605,953.6153846,1.71662499
Oct-25,Telangana,Vikarabad,179,1164,1343,0.133283693,0.866716307,6.502793296,0.133283693,782.6923077,1.715872236
Oct-25,Arunachal Pradesh,East Kameng,19,64,83,0.228915663,0.771084337,3.368421053,0.228915663,48.375,1.715762274
Feb-25,Tamil Nadu,Madurai,506,2184,2690,0.188104089,0.811895911,4.316205534,0.188104089,1568,1.715561224
May-25,Bihar,Gaya,440,4438,4878,0.090200902,0.909799098,10.08636364,0.090200902,2844.085106,1.715138548
Nov-25,Telangana,Medak,193,1164,1357,0.142225497,0.857774503,6.031088083,0.142225497,791.3333333,1.714827296
Apr-25,Jharkhand,Bokaro,172,1725,1897,0.090669478,0.909330522,10.02906977,0.090669478,1106.272727,1.714767031
May-25,Arunachal Pradesh,West Siang,10,69,79,0.126582278,0.873417722,6.9,0.126582278,46.08333333,1.714285714
Dec-25,Westbengal,Hooghly,0,6,6,0,1,0,0,3.5,1.714285714
May-25,Arunachal Pradesh,Lohit,10,69,79,0.126582278,0.873417722,6.9,0.126582278,46.08333333,1.714285714
Sep-25,Madhya Pradesh,Bhopal,181,1242,1423,0.127196065,0.872803935,6.861878453,0.127196065,830.2333333,1.713975991
Aug-25,Madhya Pradesh,Sagar,224,1617,1841,0.121673004,0.878326996,7.21875,0.121673004,1074.35,1.713594266
Jun-25,Assam,Kamrup,88,1057,1145,0.076855895,0.923144105,12.01136364,0.076855895,668.2972973,1.713309338
May-25,Maharashtra,Palghar,171,1987,2158,0.079240037,0.920759963,11.61988304,0.079240037,1259.88,1.712861542
Mar-25,Rajasthan,Banswara,213,1913,2126,0.100188147,0.899811853,8.981220657,0.100188147,1241.695652,1.712174796
Sep-25,Rajasthan,Ajmer,157,1211,1368,0.114766082,0.885233918,7.713375796,0.114766082,799.0434783,1.712047013
Oct-25,Uttar Pradesh,Kanpur Nagar,436,3948,4384,0.099452555,0.900547445,9.055045872,0.099452555,2560.870588,1.711917822
Feb-25,Manipur,Thoubal,191,1274,1465,0.130375427,0.869624573,6.670157068,0.130375427,855.9166667,1.711615227
Jan-25,Meghalaya,West Garo Hills,302,5558,5860,0.051535836,0.948464164,18.40397351,0.051535836,3424,1.711448598
Oct-25,Maharashtra,Beed,222,5772,5994,0.037037037,0.962962963,26,0.037037037,3503.288462,1.710963875
Nov-25,Rajasthan,Nagaur,282,1735,2017,0.139811601,0.860188399,6.15248227,0.139811601,1179.413043,1.710172709
Oct-25,Bihar,Madhubani,359,5569,5928,0.060560054,0.939439946,15.51253482,0.060560054,3467.914894,1.70938451
Sep-25,Madhya Pradesh,Morena,210,1209,1419,0.147991543,0.852008457,5.757142857,0.147991543,830.2333333,1.709158068
Nov-25,Odisha,Cuttack,179,988,1167,0.153384747,0.846615253,5.519553073,0.153384747,683.0238095,1.708578799
Mar-25,Punjab,Gurdaspur,56,1375,1431,0.039133473,0.960866527,24.55357143,0.039133473,837.5555556,1.70854338
Nov-25,Bihar,Kishanganj,161,4585,4746,0.033923304,0.966076696,28.47826087,0.033923304,2778.347826,1.708209446
Dec-25,Maharashtra,Beed,348,7613,7961,0.043713101,0.956286899,21.87643678,0.043713101,4660.72549,1.708103173
Nov-25,Chhattisgarh,Durg,199,1399,1598,0.124530663,0.875469337,7.030150754,0.124530663,936.1794872,1.706937635
Aug-25,Chhattisgarh,Raipur,236,2550,2786,0.084709261,0.915290739,10.80508475,0.084709261,1632.435897,1.706652007
Sep-25,Bihar,Araria,280,5210,5490,0.051001821,0.948998179,18.60714286,0.051001821,3217.347826,1.70637441
Jun-25,Gujarat,Kachchh,217,1640,1857,0.116855143,0.883144857,7.557603687,0.116855143,1088.641026,1.705796453
Aug-25,Madhya Pradesh,Shivpuri,218,1614,1832,0.118995633,0.881004367,7.403669725,0.118995633,1074.35,1.705217108
Mar-25,Rajasthan,Bhilwara,238,1879,2117,0.11242324,0.88757676,7.894957983,0.11242324,1241.695652,1.704926643
Oct-25,Bihar,Samastipur,401,5510,5911,0.067839621,0.932160379,13.74064838,0.067839621,3467.914894,1.704482429
Mar-25,Jharkhand,Dumka,115,1372,1487,0.07733692,0.92266308,11.93043478,0.07733692,872.6969697,1.70391333
Jan-25,Telangana,Nalgonda,3663,21111,24774,0.147856624,0.852143376,5.763308763,0.147856624,14541.575,1.7036669
Dec-25,Chhattisgarh,Kondagaon,143,2003,2146,0.066635601,0.933364399,14.00699301,0.066635601,1259.666667,1.703625298
Oct-25,Rajasthan,Ajmer,185,1573,1758,0.10523322,0.89476678,8.502702703,0.10523322,1032.26087,1.703057872
Dec-25,Assam,Sonitpur,75,993,1068,0.070224719,0.929775281,13.24,0.070224719,627.1621622,1.702908856
Sep-25,Maharashtra,Nagpur,240,2351,2591,0.092628329,0.907371671,9.795833333,0.092628329,1521.862745,1.702518843
Apr-25,Rajasthan,Sikar,215,1732,1947,0.110426297,0.889573703,8.055813953,0.110426297,1144.021739,1.701890736
Jan-25,Madhya Pradesh,Satna,7001,40797,47798,0.146470564,0.853529436,5.827310384,0.146470564,28101.38333,1.700912707
Feb-25,Himachal Pradesh,Una,30,368,398,0.075376884,0.924623116,12.26666667,0.075376884,234.1428571,1.699816962
Dec-25,Madhya Pradesh,Shivpuri,173,1557,1730,0.1,0.9,9,0.1,1017.816667,1.699716714
Apr-25,Sikkim,West,16,126,142,0.112676056,0.887323944,7.875,0.112676056,83.55555556,1.699468085
Jul-25,Uttar Pradesh,Varanasi,304,2267,2571,0.118241929,0.881758071,7.457236842,0.118241929,1512.891566,1.69939476
Jul-25,Rajasthan,Kota,95,953,1048,0.090648855,0.909351145,10.03157895,0.090648855,616.826087,1.69902023
Oct-25,Kerala,Kozhikode,278,2529,2807,0.099038119,0.900961881,9.097122302,0.099038119,1652.6,1.698535641
May-25,Himachal Pradesh,Chamba,49,360,409,0.119804401,0.880195599,7.346938776,0.119804401,240.8571429,1.698102017
Nov-25,Jharkhand,Hazaribagh,204,1520,1724,0.118329466,0.881670534,7.450980392,0.118329466,1015.575758,1.697559229
Sep-25,Maharashtra,Jalgaon,210,2372,2582,0.081332301,0.918667699,11.2952381,0.081332301,1521.862745,1.696605038
Sep-25,Madhya Pradesh,Dhar,161,1247,1408,0.114346591,0.885653409,7.745341615,0.114346591,830.2333333,1.695908781
Jan-25,Rajasthan,Nagaur,4295,55279,59574,0.072095209,0.927904791,12.87054715,0.072095209,35128.63043,1.695881657
May-25,Madhya Pradesh,Chhatarpur,143,581,724,0.197513812,0.802486188,4.062937063,0.197513812,427,1.695550351
Oct-25,Telangana,Nizamabad,192,1135,1327,0.144687265,0.855312735,5.911458333,0.144687265,782.6923077,1.695429975
Jul-25,Karnataka,Dharwad,144,655,799,0.180225282,0.819774718,4.548611111,0.180225282,471.2692308,1.695421529
Sep-25,Himachal Pradesh,Shimla,62,460,522,0.118773946,0.881226054,7.419354839,0.118773946,308,1.694805195
Aug-25,Karnataka,Belagavi,324,1419,1743,0.185886403,0.814113597,4.37962963,0.185886403,1028.730769,1.694320858
Jun-25,Uttar Pradesh,Allahabad,667,3755,4422,0.150836725,0.849163275,5.629685157,0.150836725,2610.141176,1.694161235
Jan-25,Karnataka,Belagavi,7841,17181,25022,0.313364239,0.686635761,2.191174595,0.313364239,14782.23077,1.692707981
Nov-25,Rajasthan,Bharatpur,246,1750,1996,0.123246493,0.876753507,7.113821138,0.123246493,1179.413043,1.692367242
Aug-25,Uttar Pradesh,Meerut,533,5616,6149,0.086680761,0.913319239,10.53658537,0.086680761,3635.788235,1.691242614
Feb-25,Jammu and Kashmir,Anantnag,87,436,523,0.166347992,0.833652008,5.011494253,0.166347992,309.3043478,1.6908912
May-25,Madhya Pradesh,Sagar,86,636,722,0.119113573,0.880886427,7.395348837,0.119113573,427,1.690866511
Nov-25,Tamil Nadu,Tiruchirappalli,415,2198,2613,0.158821278,0.841178722,5.296385542,0.158821278,1545.511628,1.690702259
Oct-25,Rajasthan,Nagaur,215,1530,1745,0.123209169,0.876790831,7.11627907,0.123209169,1032.26087,1.690464156
Mar-25,Rajasthan,Ajmer,279,1820,2099,0.132920438,0.867079562,6.523297491,0.132920438,1241.695652,1.690430337
Jan-25,Jammu and Kashmir,Srinagar,1383,13203,14586,0.094816948,0.905183052,9.546637744,0.094816948,8630.333333,1.690085358
Feb-25,Rajasthan,Dungarpur,136,1236,1372,0.099125364,0.900874636,9.088235294,0.099125364,812.0217391,1.689609938
Feb-25,Bihar,Darbhanga,467,5415,5882,0.079394764,0.920605236,11.59528908,0.079394764,3481.6,1.689453125
Oct-25,Odisha,Bhadrak,181,966,1147,0.157802964,0.842197036,5.337016575,0.157802964,678.9767442,1.689306754
May-25,Rajasthan,Nagaur,148,1181,1329,0.111361926,0.888638074,7.97972973,0.111361926,786.8043478,1.689111154
Jun-25,Rajasthan,Bharatpur,201,1245,1446,0.139004149,0.860995851,6.194029851,0.139004149,856.1956522,1.68886632
Feb-25,Rajasthan,Banswara,133,1238,1371,0.097009482,0.902990518,9.308270677,0.097009482,812.0217391,1.688378443
Feb-25,Bihar,Araria,345,5533,5878,0.058693433,0.941306567,16.03768116,0.058693433,3481.6,1.688304228
Dec-25,Gujarat,Banaskantha,189,2045,2234,0.084601611,0.915398389,10.82010582,0.084601611,1323.948718,1.687376535
Dec-25,Himachal Pradesh,Chamba,106,555,661,0.160363086,0.839636914,5.235849057,0.160363086,391.7857143,1.687146764
Jan-25,Manipur,Bishnupur,704,5738,6442,0.109282831,0.890717169,8.150568182,0.109282831,3818.818182,1.686909325
Oct-25,Odisha,Cuttack,145,1000,1145,0.126637555,0.873362445,6.896551724,0.126637555,678.9767442,1.686361145
Sep-25,Punjab,SAS Nagar (Mohali),65,759,824,0.078883495,0.921116505,11.67692308,0.078883495,488.8888889,1.685454545
May-25,Jharkhand,East Singhbhum,83,852,935,0.088770053,0.911229947,10.26506024,0.088770053,554.8181818,1.685236769
Dec-25,Tamil Nadu,Vellore,392,2533,2925,0.134017094,0.865982906,6.461734694,0.134017094,1736.404762,1.684515076
Feb-25,Karnataka,Bagalkot,218,1002,1220,0.178688525,0.821311475,4.596330275,0.178688525,724.3137255,1.684353005
Jul-25,Chhattisgarh,Mahasamund,81,577,658,0.123100304,0.876899696,7.12345679,0.123100304,390.6666667,1.684300341
Apr-25,Uttar Pradesh,Bulandshahr,500,3747,4247,0.117730162,0.882269838,7.494,0.117730162,2522.05814,1.683942148
Apr-25,Madhya Pradesh,Dhar,163,1441,1604,0.101620948,0.898379052,8.840490798,0.101620948,952.5666667,1.683871645
Jun-25,West Bengal,Malda,447,5089,5536,0.08074422,0.91925578,11.38478747,0.08074422,3288.702128,1.683338832
Jan-25,Karnataka,Kolar,3449,21430,24879,0.138630974,0.861369026,6.213395187,0.138630974,14782.23077,1.683034204
Oct-25,Jharkhand,Dumka,175,1850,2025,0.086419753,0.913580247,10.57142857,0.086419753,1203.575758,1.68248653
Nov-25,Odisha,Sundergarh,149,1000,1149,0.129677981,0.870322019,6.711409396,0.129677981,683.0238095,1.682225398
Feb-25,Andaman and Nicobar Islands,South Andaman,24,87,111,0.216216216,0.783783784,3.625,0.216216216,66,1.681818182
Nov-25,Maharashtra,Mumbai,276,4871,5147,0.05362347,0.94637653,17.64855072,0.05362347,3061.490196,1.681207409
May-25,Odisha,Cuttack,72,664,736,0.097826087,0.902173913,9.222222222,0.097826087,437.952381,1.680548005
Oct-25,Tamil Nadu,Thanjavur,532,1916,2448,0.217320261,0.782679739,3.601503759,0.217320261,1458,1.679012346
Jul-25,Uttar Pradesh,Sitapur,238,2302,2540,0.093700787,0.906299213,9.672268908,0.093700787,1512.891566,1.678904197
Dec-25,Uttar Pradesh,Bahraich,582,5363,5945,0.097897393,0.902102607,9.214776632,0.097897393,3541.011905,1.67889862
Mar-25,Tamil Nadu,Cuddalore,510,2055,2565,0.198830409,0.801169591,4.029411765,0.198830409,1527.790698,1.678894893
Oct-25,Sikkim,East Sikkim,11,108,119,0.092436975,0.907563025,9.818181818,0.092436975,70.9,1.67842031
Oct-25,Nagaland,Kohima,3,104,107,0.028037383,0.971962617,34.66666667,0.028037383,63.76470588,1.67804428
Oct-25,Nagaland,Mon,13,94,107,0.121495327,0.878504673,7.230769231,0.121495327,63.76470588,1.67804428
Jan-25,Odisha,Kendrapara,1726,13988,15714,0.109838361,0.890161639,8.10428737,0.109838361,9364.511628,1.678037321
Oct-25,Uttar Pradesh,Aligarh,520,3777,4297,0.121014661,0.878985339,7.263461538,0.121014661,2560.870588,1.677945
Dec-25,Rajasthan,Nagaur,320,1917,2237,0.143048726,0.856951274,5.990625,0.143048726,1333.282609,1.67781383
Jun-25,Uttar Pradesh,Kanpur Nagar,424,3955,4379,0.096825759,0.903174241,9.327830189,0.096825759,2610.141176,1.677687031
Oct-25,Karnataka,Belagavi,180,1010,1190,0.151260504,0.848739496,5.611111111,0.151260504,709.5192308,1.677192031
Jul-25,Jharkhand,Bokaro,79,717,796,0.099246231,0.900753769,9.075949367,0.099246231,474.6060606,1.677180437
Dec-25,Madhya Pradesh,Sagar,194,1513,1707,0.113649678,0.886350322,7.798969072,0.113649678,1017.816667,1.677119324
Dec-25,Mizoram,Lawngtlai,9,100,109,0.082568807,0.917431193,11.11111111,0.082568807,65,1.676923077
Mar-25,Madhya Pradesh,Ujjain,223,1357,1580,0.141139241,0.858860759,6.085201794,0.141139241,942.25,1.676837357
Jul-25,Uttar Pradesh,Jaunpur,331,2205,2536,0.130520505,0.869479495,6.66163142,0.130520505,1512.891566,1.676260253
Apr-25,Uttar Pradesh,Ghaziabad,335,3892,4227,0.079252425,0.920747575,11.61791045,0.079252425,2522.05814,1.676012116
Jul-25,Punjab,Jalandhar,42,600,642,0.065420561,0.934579439,14.28571429,0.065420561,383.0740741,1.675916079
Jan-25,Bihar,Vaishali,3917,41740,45657,0.085791883,0.914208117,10.65611437,0.085791883,27246.78261,1.675684086
Nov-25,Tamil Nadu,Cuddalore,418,2171,2589,0.161452298,0.838547702,5.193779904,0.161452298,1545.511628,1.67517342
Aug-25,Bihar,Gaya,843,7151,7994,0.105454091,0.894545909,8.482799526,0.105454091,4772.913043,1.674868142
May-25,Gujarat,Bhavnagar,94,1011,1105,0.085067873,0.914932127,10.75531915,0.085067873,659.8205128,1.674697859
Jul-25,Telangana,Mahabubnagar,373,748,1121,0.332738626,0.667261374,2.00536193,0.332738626,669.3846154,1.674672489
Dec-25,Rajasthan,Bharatpur,294,1938,2232,0.13172043,0.86827957,6.591836735,0.13172043,1333.282609,1.674063687
Jan-25,Manipur,Thoubal,929,5463,6392,0.145337922,0.854662078,5.880516685,0.145337922,3818.818182,1.673816269
Jul-25,Madhya Pradesh,Jhabua,111,832,943,0.117709438,0.882290562,7.495495495,0.117709438,563.3833333,1.673815933
Jan-25,Jammu and Kashmir,Budgam,4318,10126,14444,0.29894766,0.70105234,2.345067161,0.29894766,8630.333333,1.673631764
Aug-25,Jharkhand,Bokaro,241,2306,2547,0.094621123,0.905378877,9.56846473,0.094621123,1522.242424,1.673189473
May-25,Uttar Pradesh,Moradabad,259,2616,2875,0.090086957,0.909913043,10.1003861,0.090086957,1718.883721,1.672597143
Sep-25,Bihar,Muzaffarpur,359,5022,5381,0.066716224,0.933283776,13.98885794,0.066716224,3217.347826,1.672495574
Oct-25,Punjab,Gurdaspur,39,959,998,0.039078156,0.960921844,24.58974359,0.039078156,596.9259259,1.671899237
May-25,Telangana,Vikarabad,186,1236,1422,0.130801688,0.869198312,6.64516129,0.130801688,850.6666667,1.671630094
Mar-25,Bihar,Madhubani,413,4992,5405,0.076410731,0.923589269,12.08716707,0.076410731,3233.382979,1.671623818
May-25,Odisha,Khorda,117,615,732,0.159836066,0.840163934,5.256410256,0.159836066,437.952381,1.671414592
Jul-25,Jharkhand,East Singhbhum,77,716,793,0.097099622,0.902900378,9.298701299,0.097099622,474.6060606,1.670859405
Jan-25,Odisha,Bhadrak,2273,13367,15640,0.145332481,0.854667519,5.880774307,0.145332481,9364.511628,1.670135147
Feb-25,Odisha,Puri,101,643,744,0.135752688,0.864247312,6.366336634,0.135752688,445.5813953,1.669728601
Jun-25,Madhya Pradesh,Chhatarpur,180,1021,1201,0.149875104,0.850124896,5.672222222,0.149875104,719.5333333,1.669137404
Aug-25,Madhya Pradesh,Bhind,270,1522,1792,0.150669643,0.849330357,5.637037037,0.150669643,1074.35,1.667985293
Jul-25,Tamil Nadu,Salem,297,1187,1484,0.200134771,0.799865229,3.996632997,0.200134771,889.7857143,1.667817291
Jan-25,Uttar Pradesh,Kanpur Nagar,4777,60221,64998,0.073494569,0.926505431,12.60644756,0.073494569,38974.28571,1.667714977
May-25,Maharashtra,Mumbai,182,1919,2101,0.086625416,0.913374584,10.54395604,0.086625416,1259.88,1.667619138
Aug-25,Nagaland,Zunheboto,18,100,118,0.152542373,0.847457627,5.555555556,0.152542373,70.76470588,1.667497922
Aug-25,Maharashtra,Jalgaon,225,5240,5465,0.041171089,0.958828911,23.28888889,0.041171089,3278.882353,1.666726467
Sep-25,Jammu & Kashmir,Jammu,0,3,3,0,1,0,0,1.8,1.666666667
Aug-25,Orissa,Cuttack,7,86,93,0.075268817,0.924731183,12.28571429,0.075268817,55.85714286,1.664961637
May-25,Andhra Pradesh,Cuddapah,269,1099,1368,0.196637427,0.803362573,4.085501859,0.196637427,822.0909091,1.664049541
May-25,Orissa,Cuttack,0,48,48,0,1,0,0,28.88461538,1.661784288
Oct-25,Madhya Pradesh,Gwalior,236,1413,1649,0.143117041,0.856882959,5.987288136,0.143117041,992.5666667,1.661349364
Feb-25,Chhattisgarh,Mahasamund,99,1289,1388,0.071325648,0.928674352,13.02020202,0.071325648,835.9487179,1.660388933
Oct-25,Karnataka,Raichur,153,1025,1178,0.129881154,0.870118846,6.699346405,0.129881154,709.5192308,1.660279171
Oct-25,Chhattisgarh,Raigarh,91,1796,1887,0.048224695,0.951775305,19.73626374,0.048224695,1136.666667,1.660117302
Feb-25,Uttar Pradesh,Bahraich,332,3241,3573,0.092919116,0.907080884,9.762048193,0.092919116,2152.535714,1.659902772
Mar-25,Rajasthan,Nagaur,289,1772,2061,0.140223193,0.859776807,6.131487889,0.140223193,1241.695652,1.659827025
Aug-25,Bihar,Kishanganj,184,7736,7920,0.023232323,0.976767677,42.04347826,0.023232323,4772.913043,1.659363983
May-25,Andhra Pradesh,Anantapur,318,1046,1364,0.23313783,0.76686217,3.289308176,0.23313783,822.0909091,1.659183899
Jul-25,Orissa,Puri,2,32,34,0.058823529,0.941176471,16,0.058823529,20.5,1.658536585
Jun-25,Bihar,Bhojpur,241,5139,5380,0.044795539,0.955204461,21.32365145,0.044795539,3243.978261,1.658457476
Apr-25,Gujarat,Kachchh,185,1797,1982,0.093340061,0.906659939,9.713513514,0.093340061,1195.102564,1.658435066
Jun-25,Arunachal Pradesh,Namsai,2,49,51,0.039215686,0.960784314,24.5,0.039215686,30.76,1.657997399
Nov-25,Tamil Nadu,Tirunelveli,536,2026,2562,0.209211553,0.790788447,3.779850746,0.209211553,1545.511628,1.657703477
Feb-25,Rajasthan,Ajmer,165,1180,1345,0.12267658,0.87732342,7.151515152,0.12267658,812.0217391,1.656359596
Nov-25,Assam,Kamrup,90,961,1051,0.085632731,0.914367269,10.67777778,0.085632731,634.6486486,1.656034409
Oct-25,Chhattisgarh,Rajnandgaon,201,1681,1882,0.106801275,0.893198725,8.36318408,0.106801275,1136.666667,1.655718475
Jan-25,Goa,North Goa,695,3963,4658,0.149205668,0.850794332,5.702158273,0.149205668,2813.666667,1.655491056
Apr-25,Maharashtra,Buldhana,194,6367,6561,0.029568663,0.970431337,32.81958763,0.029568663,3964.18,1.655071162
Jun-25,Maharashtra,Beed,225,5058,5283,0.042589438,0.957410562,22.48,0.042589438,3194.039216,1.654018515
Dec-25,Himachal Pradesh,Shimla,48,600,648,0.074074074,0.925925926,12.5,0.074074074,391.7857143,1.65396536
Nov-25,Uttar Pradesh,Kheri,342,3648,3990,0.085714286,0.914285714,10.66666667,0.085714286,2412.809524,1.653673844
Aug-25,Andhra Pradesh,Vizianagaram,273,1300,1573,0.173553719,0.826446281,4.761904762,0.173553719,951.4444444,1.653275721
Jun-25,Punjab,Jalandhar,77,925,1002,0.076846307,0.923153693,12.01298701,0.076846307,606.1111111,1.653162236
Jan-25,Karnataka,Bagalkot,8953,15480,24433,0.366430647,0.633569353,1.729029376,0.366430647,14782.23077,1.652862845
Jan-25,Jharkhand,Hazaribagh,1590,28689,30279,0.052511642,0.947488358,18.04339623,0.052511642,18322.24242,1.652581562
Jan-25,Rajasthan,Banswara,1427,56579,58006,0.024600903,0.975399097,39.64891381,0.024600903,35128.63043,1.651245701
May-25,Madhya Pradesh,Jabalpur,88,617,705,0.124822695,0.875177305,7.011363636,0.124822695,427,1.651053864
Dec-25,Tamil Nadu,Cuddalore,480,2386,2866,0.167480809,0.832519191,4.970833333,0.167480809,1736.404762,1.650536823
May-25,West Bengal,Birbhum,294,2909,3203,0.091788948,0.908211052,9.894557823,0.091788948,1941.363636,1.649871225
Jan-25,Rajasthan,Bharatpur,4048,53909,57957,0.069844885,0.930155115,13.31744071,0.069844885,35128.63043,1.649850828
Feb-25,Maharashtra,Palghar,192,1799,1991,0.096433953,0.903566047,9.369791667,0.096433953,1206.96,1.649598993
Apr-25,West Bengal,Malda,419,4548,4967,0.084356755,0.915643245,10.85441527,0.084356755,3011.52381,1.649331141
Aug-25,Odisha,Bhadrak,233,1039,1272,0.183176101,0.816823899,4.459227468,0.183176101,771.4090909,1.648930529
Feb-25,Uttar Pradesh,Gorakhpur,503,3046,3549,0.141730065,0.858269935,6.055666004,0.141730065,2152.535714,1.648753132
Apr-25,Rajasthan,Nagaur,229,1657,1886,0.121420997,0.878579003,7.23580786,0.121420997,1144.021739,1.648570071
Jul-25,Uttar Pradesh,Hardoi,282,2212,2494,0.113071371,0.886928629,7.843971631,0.113071371,1512.891566,1.648498845
Jun-25,Chhattisgarh,Balrampur,71,1253,1324,0.053625378,0.946374622,17.64788732,0.053625378,803.2051282,1.64839585
Oct-25,Tamil Nadu,Cuddalore,452,1951,2403,0.188098211,0.811901789,4.316371681,0.188098211,1458,1.648148148
May-25,Assam,Marigaon,120,1083,1203,0.099750623,0.900249377,9.025,0.099750623,729.9189189,1.648128263
Nov-25,Odisha,Baleswar,228,897,1125,0.202666667,0.797333333,3.934210526,0.202666667,683.0238095,1.647087531
Aug-25,Odisha,Nabarangapur,143,1127,1270,0.112598425,0.887401575,7.881118881,0.112598425,771.4090909,1.64633787
Mar-25,Orissa,Cuttack,2,80,82,0.024390244,0.975609756,40,0.024390244,49.80769231,1.646332046
Feb-25,Ladakh,Leh,16,105,121,0.132231405,0.867768595,6.5625,0.132231405,73.5,1.646258503
Dec-25,Jammu and Kashmir,Baramula,102,476,578,0.176470588,0.823529412,4.666666667,0.176470588,351.2173913,1.645704382
Nov-25,Jammu and Kashmir,Kupwara,79,397,476,0.165966387,0.834033613,5.025316456,0.165966387,289.2608696,1.645573426
Apr-25,Bihar,Saran,530,6084,6614,0.080133051,0.919866949,11.47924528,0.080133051,4020.304348,1.64514908
Mar-25,Daman and Diu,Daman,3,34,37,0.081081081,0.918918919,11.33333333,0.081081081,22.5,1.644444444
Dec-25,Sikkim,East Sikkim,11,124,135,0.081481481,0.918518519,11.27272727,0.081481481,82.1,1.644336175
